0	2.740977	3.923093	3.202572	
1	2.749789	3.910925	3.209178	
2	2.740219	3.933994	3.216666	
3	2.736585	3.968838	3.221515	
4	2.778984	3.997966	3.230210	
5	2.773981	3.973986	3.237581	
6	2.793436	3.995172	3.243370	
7	2.780713	3.981404	3.254316	
8	2.789474	3.997579	3.264200	
9	2.817269	4.028102	3.267995	
10	2.812269	4.028102	3.272439	
11	2.809447	4.055911	3.279421	
12	2.760651	4.031294	3.287609	
13	2.784400	4.055384	3.291481	
14	2.806677	4.113808	3.299277	
15	2.816068	4.198369	3.306846	
16	2.806626	4.195259	3.304297	
17	2.805956	4.166878	3.310055	
18	2.779380	4.180832	3.313244	
19	2.782999	4.157999	3.321311	
20	2.773696	4.134606	3.327908	
21	2.767847	4.113802	3.329666	
22	2.794702	4.071557	3.333290	
23	2.783808	4.142810	3.330374	
24	2.804293	4.142366	3.334813	
25	2.790224	4.143609	3.340370	
26	2.800087	4.143609	3.344623	
27	2.813363	4.152230	3.355334	
28	2.806786	4.175126	3.361287	
29	2.810185	4.232197	3.365756	
30	2.808533	4.232197	3.373481	
31	2.807692	4.223201	3.375974	
32	2.812163	4.248974	3.381433	
33	2.779275	4.292479	3.385177	
34	2.826847	4.294587	3.392903	
35	2.840693	4.354145	3.394584	
36	2.815660	4.347460	3.400022	
37	2.844082	4.341758	3.403701	
38	2.840996	4.345810	3.403224	
39	2.833290	4.395911	3.405527	
40	2.833290	4.347998	3.411527	
41	2.817137	4.337409	3.423747	
42	2.849177	4.362542	3.423665	
43	2.851959	4.367285	3.427559	
44	2.853019	4.330093	3.437386	
45	2.841834	4.337883	3.440730	
46	2.839954	4.337861	3.451222	
47	2.854165	4.353215	3.461605	
48	2.854165	4.374196	3.472175	
49	2.880908	4.354639	3.475275	
50	2.855371	4.346151	3.481120	
51	2.853674	4.331142	3.490627	
52	2.893739	4.344238	3.493425	
53	2.837299	4.339182	3.497200	
54	2.887619	4.326885	3.505970	
55	2.886103	4.347893	3.509152	
56	2.885449	4.382653	3.512121	
57	2.869395	4.401970	3.522369	
58	2.880445	4.436483	3.529175	
59	2.833948	4.424967	3.535834	
60	2.836524	4.473868	3.548594	
61	2.814018	4.444030	3.557214	
62	2.830404	4.472182	3.558150	
63	2.828936	4.471904	3.569306	
64	2.874063	4.461279	3.570398	
65	2.897067	4.475074	3.564419	
66	2.883375	4.466881	3.565395	
67	2.903256	4.518023	3.580081	
68	2.922906	4.474466	3.584564	
69	2.922609	4.473930	3.588248	
70	2.920510	4.444802	3.605280	
71	2.918358	4.448122	3.608971	
72	2.928194	4.458291	3.611691	
73	2.944008	4.469917	3.616523	
74	2.954528	4.469917	3.627668	
75	2.950651	4.473399	3.642123	
76	2.953280	4.501059	3.642991	
77	2.946754	4.496261	3.653494	
78	2.968228	4.487683	3.670086	
79	2.902182	4.541379	3.681231	
80	2.933752	4.513643	3.694231	
81	2.947188	4.502686	3.699276	
82	2.947313	4.508919	3.710962	
83	2.945959	4.511865	3.712116	
84	2.941441	4.512143	3.722444	
85	2.950939	4.540210	3.721598	
86	2.971481	4.519879	3.731574	
87	2.969644	4.562385	3.735911	
88	2.967758	4.611812	3.745102	
89	2.977257	4.576939	3.747113	
90	3.002397	4.625942	3.755594	
91	2.963774	4.625942	3.761792	
92	2.947821	4.588174	3.759476	
93	2.946398	4.668053	3.769108	
94	2.980455	4.687623	3.770914	
95	2.995088	4.667722	3.778744	
96	2.980190	4.667924	3.782067	
97	2.987028	4.630199	3.785915	
98	3.007183	4.701193	3.792193	
99	3.012273	4.709253	3.795914	
100	3.009978	4.673032	3.799637	
101	2.992694	4.639345	3.799709	
102	3.006990	4.703316	3.815031	
103	3.057534	4.769224	3.821626	
104	3.062559	4.676365	3.826745	
105	3.084201	4.698387	3.833393	
106	3.071947	4.704803	3.842055	
107	3.070595	4.656650	3.849015	
108	3.101645	4.686133	3.864645	
109	3.092476	4.700419	3.868323	
110	3.087505	4.667481	3.870472	
111	3.114674	4.646523	3.873819	
112	3.083260	4.617571	3.880737	
113	3.092292	4.658313	3.890576	
114	3.122749	4.633990	3.895601	
115	3.075436	4.653667	3.901529	
116	3.072764	4.688619	3.906622	
117	3.055075	4.685549	3.910529	
118	3.038491	4.692001	3.917675	
119	2.971461	4.708701	3.918132	
120	3.026923	4.708007	3.922963	
121	3.026803	4.704261	3.936478	
122	3.053450	4.732672	3.946243	
123	3.053450	4.701908	3.950920	
124	3.048971	4.756861	3.953951	
125	3.091838	4.769309	3.963386	
126	3.126858	4.719092	3.971341	
127	3.112528	4.731349	3.968610	
128	3.139237	4.730835	3.981272	
129	3.115363	4.747453	3.991518	
130	3.097213	4.771078	3.998232	
131	3.126951	4.828816	4.004958	
132	3.148792	4.853013	4.016984	
133	3.138294	4.835120	4.025867	
134	3.136393	4.807896	4.034876	
135	3.201387	4.799144	4.035286	
136	3.301956	4.798855	4.043141	
137	3.264555	4.799669	4.041383	
138	3.238757	4.803030	4.045328	
139	3.253833	4.733287	4.052460	
140	3.226114	4.768197	4.053222	
141	3.243361	4.784289	4.057796	
142	3.303324	4.754345	4.058436	
143	3.310778	4.830011	4.068217	
144	3.255752	4.845459	4.074930	
145	3.300669	4.882994	4.084301	
146	3.293053	4.914958	4.095522	
147	3.289948	4.929241	4.093568	
148	3.284344	4.917501	4.096112	
149	3.253181	4.881486	4.101853	
150	3.250543	4.841334	4.105546	
151	3.238757	4.857505	4.112213	
152	3.282031	4.877023	4.118536	
153	3.300740	4.847956	4.115369	
154	3.310651	4.901702	4.121828	
155	3.268073	5.000082	4.126242	
156	3.332166	5.030138	4.139446	
157	3.286865	5.018281	4.148603	
