0	2.763881	3.978074	3.195964	
1	2.775856	3.957555	3.204324	
2	2.790808	3.946405	3.208848	
3	2.800301	3.941993	3.217080	
4	2.773099	3.973166	3.224225	
5	2.795865	4.000328	3.229258	
6	2.764692	4.044959	3.230553	
7	2.761113	3.961702	3.237485	
8	2.748244	3.960757	3.240977	
9	2.740754	4.008395	3.245522	
10	2.753478	3.984531	3.254550	
11	2.769524	3.986606	3.258735	
12	2.763255	3.986606	3.268808	
13	2.791702	4.010869	3.274091	
14	2.788678	4.056549	3.282003	
15	2.776168	4.008584	3.287701	
16	2.787899	4.086569	3.289336	
17	2.769143	4.092197	3.294901	
18	2.779745	4.019337	3.295119	
19	2.777101	4.082367	3.302659	
20	2.773346	4.071225	3.311177	
21	2.785899	4.067853	3.314804	
22	2.769008	4.072040	3.323690	
23	2.784539	4.043478	3.332132	
24	2.826434	4.025750	3.336705	
25	2.833551	4.054480	3.343646	
26	2.837830	4.064856	3.352356	
27	2.818361	4.078430	3.358982	
28	2.808503	4.044118	3.363080	
29	2.811303	4.136372	3.367143	
30	2.811303	4.233855	3.374557	
31	2.816746	4.237201	3.376490	
32	2.815494	4.213567	3.376209	
33	2.789454	4.230916	3.381394	
34	2.800218	4.166262	3.384057	
35	2.821092	4.152999	3.384118	
36	2.842058	4.153056	3.387777	
37	2.821108	4.153056	3.386715	
38	2.829388	4.183744	3.388471	
39	2.856351	4.269668	3.391624	
40	2.878704	4.205407	3.390171	
41	2.861883	4.214747	3.392028	
42	2.858179	4.202083	3.397438	
43	2.802383	4.205976	3.398332	
44	2.855333	4.268806	3.410509	
45	2.850723	4.270873	3.409154	
46	2.868177	4.221823	3.415154	
47	2.864468	4.328354	3.415785	
48	2.861155	4.224176	3.422427	
49	2.860023	4.241393	3.430901	
50	2.847202	4.203322	3.436015	
51	2.824847	4.203845	3.436549	
52	2.844400	4.248235	3.439724	
53	2.859635	4.313017	3.442868	
54	2.857865	4.202774	3.448279	
55	2.859939	4.286923	3.450062	
56	2.863733	4.302195	3.453591	
57	2.846924	4.305367	3.459800	
58	2.848972	4.192176	3.457751	
59	2.838687	4.198541	3.462441	
60	2.866508	4.146643	3.468773	
61	2.858964	4.209982	3.478876	
