0	35.793157	44.831272	39.768116	
1	35.667935	44.905191	39.767167	
2	35.901596	45.055085	39.797141	
3	35.641723	44.948117	39.847767	
4	35.730207	44.925614	39.799662	
5	36.106080	44.877241	39.840761	
6	35.977660	44.774172	39.824868	
7	35.814858	44.677620	39.773900	
8	35.813213	44.860772	39.797938	
9	35.775498	44.860152	39.836521	
10	35.864754	44.678941	39.866792	
11	35.942813	44.936757	39.877760	
12	36.033762	44.726544	39.882494	
13	36.010082	44.972793	39.924704	
14	35.961740	44.862467	39.931837	
15	35.910272	44.770689	39.912696	
16	35.994828	44.928668	39.908959	
17	35.825025	45.023093	39.945955	
18	35.808944	45.091745	39.943245	
19	35.978707	45.150535	39.972793	
20	35.930454	44.868615	40.029877	
21	36.206995	45.140909	40.010446	
22	36.028192	44.775895	39.984978	
23	36.101950	45.075189	40.026846	
24	35.994543	45.289171	40.066682	
25	36.127206	45.382881	40.087405	
26	36.066263	45.350215	40.078910	
27	35.948292	45.434379	40.079521	
28	36.125971	45.294886	40.086828	
29	35.954839	45.023569	40.095664	
30	36.111490	45.055591	40.103392	
31	36.126773	45.267199	40.011222	
32	36.041639	44.912172	40.016511	
33	35.923481	44.929059	40.014571	
34	36.060057	44.825937	40.022957	
35	35.973403	45.077645	40.022427	
36	35.949779	45.017853	40.038295	
37	35.905484	44.842293	40.049767	
38	36.066726	45.094629	40.134230	
39	36.225218	45.156478	40.148199	
40	36.130363	45.316695	40.211391	
41	36.221669	45.108807	40.153637	
42	36.137996	45.060706	40.115976	
43	36.220335	45.339118	40.127761	
44	36.271935	45.380494	40.180480	
45	36.230194	45.260998	40.178365	
46	36.194137	45.237705	40.187140	
47	36.095239	45.027746	40.226590	
48	36.346791	45.224003	40.231285	
49	36.070175	44.962520	40.151853	
50	36.070790	44.754537	40.182624	
51	36.104033	45.081129	40.207722	
52	36.149436	45.391155	40.214677	
53	36.179082	45.145076	40.230849	
54	36.154543	45.075993	40.218036	
55	36.242047	45.134417	40.262647	
56	36.338610	45.114502	40.288912	
57	36.504385	45.351534	40.294773	
58	36.393210	45.667667	40.332022	
59	36.264499	45.706405	40.253541	
60	36.319016	45.108284	40.234591	
61	36.218454	45.067528	40.237951	
62	36.420365	45.082343	40.259877	
63	36.357040	45.195734	40.279685	
64	36.435015	45.556073	40.322736	
65	36.411995	45.101936	40.366237	
66	36.308358	45.628236	40.378045	
67	36.342957	45.658352	40.330030	
68	36.364866	45.796504	40.344770	
69	36.376777	45.457150	40.366433	
70	36.367445	45.243294	40.352853	
71	36.465250	45.529461	40.349235	
72	36.405048	45.626596	40.412324	
73	36.387857	45.298189	40.431747	
74	36.476613	45.063525	40.412346	
75	36.468814	45.287627	40.451429	
76	36.646032	45.483827	40.460527	
77	36.520345	45.374028	40.435404	
78	36.542002	45.491982	40.374278	
79	36.487888	45.283651	40.382278	
80	36.359603	44.874732	40.316893	
81	36.413828	45.266988	40.360209	
82	36.530900	45.151283	40.379606	
83	36.363361	45.214786	40.368148	
84	36.411215	45.256336	40.352493	
85	36.510650	44.932307	40.332334	
86	36.293345	45.459361	40.311828	
87	36.333367	45.444399	40.355540	
88	36.320765	45.227670	40.338250	
89	36.312910	45.461072	40.336486	
90	36.367599	45.222025	40.321182	
91	36.469056	45.396564	40.325879	
92	36.310136	45.044611	40.354282	
93	36.391693	45.283287	40.357057	
94	36.353044	45.027115	40.347045	
95	36.545425	45.609238	40.390519	
96	36.599667	45.116653	40.380895	
97	36.496632	45.257763	40.375596	
98	36.440927	45.529774	40.424019	
99	36.403675	45.391560	40.373084	
100	36.480232	45.385835	40.385949	
101	36.406967	45.219323	40.370816	
102	36.377258	45.298170	40.452158	
103	36.662551	45.202406	40.468582	
104	36.565244	45.579520	40.469205	
105	36.584614	45.202680	40.525664	
106	36.554912	45.291713	40.521775	
107	36.531435	45.653667	40.591292	
108	36.740239	45.488862	40.587772	
109	36.722228	45.445372	40.602808	
110	36.745196	45.425519	40.611969	
111	36.715067	45.549087	40.595142	
112	36.886990	45.713887	40.602016	
113	36.775462	45.285720	40.588678	
114	36.645308	45.087788	40.592395	
115	36.517225	45.415992	40.597113	
116	36.682778	45.291238	40.624560	
117	36.376110	45.590668	40.618926	
118	36.809591	45.816704	40.658146	
119	36.745120	45.865913	40.630155	
120	36.754127	45.798048	40.693561	
121	36.741513	45.342322	40.699734	
122	36.886074	45.864451	40.697519	
123	36.725319	45.571025	40.679505	
124	36.563885	45.725643	40.670766	
125	36.542281	45.388254	40.602777	
126	36.740928	45.413732	40.569187	
127	36.577923	45.360534	40.562144	
128	36.706661	45.282587	40.597986	
129	36.766535	45.369001	40.555688	
130	36.773262	45.436833	40.655370	
131	36.609055	45.023480	40.633058	
132	36.761068	45.034238	40.614981	
133	36.799968	44.999231	40.609575	
134	36.620665	45.367966	40.617012	
135	36.608677	45.358486	40.579201	
136	36.878531	45.255824	40.612267	
137	36.780824	45.353679	40.635994	
138	36.773752	45.758648	40.666313	
139	36.909019	45.327332	40.727484	
140	36.764671	45.281131	40.716168	
141	37.080908	45.590692	40.762086	
142	36.875947	45.632171	40.754806	
143	36.890818	45.291944	40.746783	
144	36.783904	45.480626	40.704589	
145	36.932898	45.337765	40.650737	
146	36.784123	45.505392	40.696903	
147	37.105040	45.532034	40.748205	
148	36.997338	45.838737	40.767143	
149	37.121094	45.604183	40.817986	
150	37.159150	45.710280	40.922896	
151	36.857987	45.657374	40.888992	
152	37.009342	45.776594	40.871493	
153	36.972913	45.368706	40.838631	
154	36.940255	45.368240	40.854680	
155	37.092556	45.163080	40.879696	
156	37.286388	45.630851	40.872596	
157	37.187762	45.659047	40.904744	
158	37.089983	45.455900	40.865530	
159	37.178754	45.754455	40.931088	
160	37.144487	45.727678	40.922591	
161	37.227969	45.760912	40.975308	
162	37.078352	45.792868	41.018692	
163	37.523761	45.810190	41.077811	
164	37.439273	45.799319	41.110812	
165	37.266935	45.823979	41.078930	
