0	35.758528	44.740444	39.757087	
1	35.880694	44.385866	39.786514	
2	36.050033	44.343717	39.864525	
3	36.017736	44.348994	39.860149	
4	36.252553	44.487479	39.924200	
5	36.257923	44.478769	40.024625	
6	36.308159	44.472218	40.117767	
7	36.253851	44.204262	40.158708	
8	36.190744	44.263901	40.197800	
9	36.275366	44.322772	40.248593	
10	36.284951	44.374653	40.317462	
11	36.473970	44.250216	40.368640	
12	36.532107	44.291275	40.391563	
13	36.669308	44.475181	40.447517	
14	36.539588	44.549358	40.439014	
15	36.675901	44.613727	40.523266	
16	36.784074	44.558829	40.530062	
17	36.686969	44.842304	40.529731	
18	36.681196	44.679996	40.507839	
19	36.735956	44.733665	40.520649	
20	36.675578	44.726107	40.522727	
21	36.666616	45.024435	40.520820	
22	36.605428	45.005954	40.598124	
23	36.613805	45.028338	40.649256	
24	36.684966	45.005700	40.688670	
25	36.679478	45.264074	40.737916	
26	36.646174	45.263013	40.730673	
27	36.705480	45.089434	40.790106	
28	36.935417	45.037944	40.906638	
29	37.113508	45.011825	40.955639	
30	37.070412	45.255294	40.937159	
31	37.099893	45.106589	40.973609	
32	37.247348	44.978080	41.006240	
33	37.029396	45.348164	41.074777	
34	37.159989	45.257227	41.127959	
35	37.097219	45.318877	41.162440	
36	37.085340	45.334686	41.171915	
37	37.051379	45.408838	41.196373	
38	37.244217	45.572655	41.238909	
39	37.326334	45.419493	41.246250	
40	37.383211	45.238565	41.296397	
41	37.599389	45.307620	41.288661	
42	37.410702	45.492249	41.250615	
43	37.601540	45.257058	41.255094	
44	37.406475	45.409554	41.251637	
45	37.611510	45.425686	41.289565	
46	37.581046	45.274698	41.343262	
47	37.650258	45.360989	41.351198	
48	37.640540	45.236344	41.413357	
49	37.825622	45.115604	41.446529	
50	37.738582	45.102371	41.474887	
51	37.809338	45.265908	41.495711	
52	37.845944	45.385309	41.489432	
53	37.793998	45.424578	41.493114	
54	37.752219	45.454660	41.518137	
55	37.682759	45.563191	41.527339	
56	37.848301	45.680643	41.552876	
57	37.773269	45.770627	41.572054	
58	37.743877	45.735622	41.543743	
59	37.666141	45.643597	41.586791	
60	37.947954	45.621426	41.703673	
61	37.964521	45.707421	41.738961	
62	37.961658	45.761647	41.717152	
63	38.142201	45.792356	41.761764	
64	38.177074	45.919226	41.756869	
65	37.930775	45.900842	41.721271	
