0	13.156414	22.380192	16.474642	
1	13.295742	22.726048	16.586679	
2	13.293280	21.452440	16.603201	
3	13.147736	21.866083	16.542976	
4	13.092670	21.662958	16.439812	
5	13.478921	21.689974	16.503957	
6	13.479310	22.460025	16.720884	
7	13.251104	21.679781	16.868944	
8	13.252183	22.146575	16.856715	
9	13.251184	22.244128	16.769421	
10	13.401312	22.767858	16.893812	
11	13.454169	22.553147	17.035035	
12	13.247003	22.144011	16.899308	
13	13.290641	22.340499	16.948709	
14	13.165509	22.787403	17.011314	
15	13.097989	23.066312	16.970288	
16	13.323376	23.250416	16.912885	
17	13.339591	22.656049	17.006608	
18	13.311223	22.264101	17.028552	
19	13.470052	23.135838	17.067516	
20	13.198559	22.306731	17.173552	
21	13.346751	22.565678	17.264054	
22	13.375593	22.554837	17.177490	
23	13.333375	22.645020	17.150778	
24	13.327760	22.027970	17.054298	
25	13.436022	21.661099	17.088860	
26	13.016275	21.858293	17.107656	
27	13.342672	22.795581	17.162404	
28	13.408121	22.966231	17.325799	
29	13.276177	23.689535	17.385937	
30	13.139760	23.193955	17.475012	
31	13.587962	22.671615	17.592108	
32	13.710703	22.909662	17.530548	
33	13.712650	22.912812	17.632107	
34	13.763570	23.350336	17.537578	
35	13.570063	23.318782	17.499029	
36	13.600418	23.209045	17.462849	
37	13.070527	22.950694	17.388781	
38	13.119493	23.297191	17.535787	
39	13.410518	23.578230	17.682374	
40	13.579255	23.799841	17.829160	
41	13.605623	23.578665	17.851599	
42	13.466522	23.490305	17.731602	
43	13.391662	23.722816	17.720914	
44	13.589796	23.778882	17.880747	
45	13.548004	23.879347	17.885180	
46	13.950190	24.144423	17.855985	
47	13.650445	24.353284	17.966222	
48	14.311242	24.353284	18.038592	
49	13.956552	24.099539	18.168258	
50	13.915801	24.535717	18.238855	
51	14.150459	24.700920	18.124980	
52	14.065898	24.166688	18.166892	
53	14.178594	23.794167	18.220408	
54	14.378079	23.785678	18.411720	
55	14.119976	23.897095	18.422378	
56	14.837243	23.775283	18.447635	
57	14.303160	24.145562	18.398723	
58	14.189118	23.344602	18.473212	
59	14.034467	24.316139	18.657948	
60	14.047403	24.439892	18.825527	
61	14.680358	24.376553	18.856910	
62	14.475325	25.570886	18.873143	
63	14.337814	24.188207	18.714288	
64	14.072043	24.680316	18.889667	
65	14.655521	24.889713	19.045155	
66	14.799244	23.982257	19.028408	
67	14.562016	24.787331	19.041206	
68	14.465549	24.391984	19.102035	
69	14.804899	24.017653	19.000899	
70	15.044496	24.691104	19.008015	
71	14.269432	24.899770	19.013568	
72	13.917270	25.085620	19.119754	
73	13.834902	24.228804	19.090933	
74	14.227442	24.784870	19.228698	
75	15.471166	24.577010	19.137010	
76	14.436119	23.992412	19.130757	
77	14.067042	24.355877	19.231527	
78	14.099169	23.699696	19.217854	
79	14.290161	23.963723	19.339017	
80	14.688940	25.307188	19.283899	
81	14.872594	23.785344	19.307617	
82	14.402127	24.093247	19.322615	
83	14.298771	24.117734	19.352637	
84	15.026313	24.202722	19.443058	
85	14.704690	24.225528	19.464594	
86	14.651313	25.044105	19.493748	
87	14.787031	25.732853	19.398202	
88	14.702701	25.879941	19.455962	
89	14.524332	26.001889	19.602319	
90	15.024610	25.800182	19.782900	
91	14.522419	25.829975	19.808836	
92	14.686343	25.517183	19.784377	
93	15.011941	25.478056	19.911765	
94	15.085492	25.255635	19.913651	
95	15.008957	25.152882	19.963743	
96	14.629606	25.384972	20.141939	
97	14.875721	24.868473	20.210593	
98	15.059940	24.701452	20.462664	
99	15.328320	25.406639	20.841498	
100	15.735305	25.488293	20.797420	
101	15.820801	25.701752	20.905271	
102	15.633240	25.633372	20.760193	
103	15.268002	25.645452	20.901327	
104	15.299596	25.468333	20.901692	
105	15.150502	25.276335	20.901441	
106	15.389075	25.298433	20.925945	
107	16.084243	25.824292	20.923641	
108	16.151395	25.832286	20.908536	
109	15.064097	26.320306	20.922352	
110	15.705278	25.831939	21.006541	
111	15.979795	25.232164	21.005582	
112	15.702979	24.887851	21.069800	
113	16.148093	24.990784	21.269632	
114	16.158165	25.294312	21.255550	
115	16.316481	25.159602	21.455092	
116	16.484034	25.234845	21.549326	
117	16.211117	25.111032	21.715792	
118	16.856335	25.316003	21.677822	
119	16.694538	25.530552	21.753849	
120	15.962809	25.434150	21.718759	
121	16.052627	25.470348	21.710582	
122	16.494439	25.909078	21.776222	
123	16.234830	25.806743	21.821096	
124	15.853679	26.079395	21.877953	
125	15.815130	25.625263	21.860434	
126	17.139546	25.198634	22.016498	
127	17.144110	25.540200	21.946768	
128	16.731506	25.607125	22.078967	
129	15.989612	25.675964	21.931455	
130	17.539986	25.158322	21.970363	
131	17.285555	25.413493	22.067991	
132	16.864337	25.524095	22.007276	
133	17.242293	25.627040	22.097310	
134	17.098320	25.706255	22.152521	
135	16.708430	25.300297	22.192723	
136	16.602592	25.754906	22.207576	
137	16.571086	25.980595	22.281697	
138	16.353973	26.117952	22.269848	
139	16.257937	25.934058	22.381901	
140	16.428001	25.897185	22.465402	
141	16.930215	26.019479	22.490378	
142	17.242702	25.986954	22.536090	
143	17.205779	26.099851	22.651412	
144	16.710546	25.451871	22.626728	
145	16.713517	25.870406	22.727512	
146	16.549056	26.313290	22.901779	
147	17.188291	25.885611	22.923392	
148	17.914008	25.790267	22.863296	
149	18.243219	26.005849	22.884700	
150	18.315502	25.948735	22.841930	
151	16.926663	25.927789	22.771062	
152	17.891387	25.841014	22.761656	
153	17.744069	25.841014	22.704666	
154	18.007681	25.905293	22.922822	
155	18.117933	26.125005	22.887011	
156	18.292143	26.275594	22.879187	
157	17.949540	26.209771	22.937839	
158	17.951874	25.995868	22.816690	
159	18.169210	26.156535	22.765241	
160	17.926253	25.766569	22.937820	
161	17.592706	25.522297	22.975590	
162	17.520884	25.573771	22.869297	
163	17.549851	25.588642	22.913761	
164	17.346962	25.521646	22.913501	
165	16.955148	25.498258	22.982059	
166	17.113932	25.496840	22.820979	
167	17.072411	25.539514	22.865361	
168	18.295056	25.747112	22.996301	
169	16.792128	25.406491	22.937429	
170	16.737923	25.603157	22.927444	
171	17.787824	25.414288	22.969464	
172	18.104183	25.522586	23.067546	
173	18.181333	25.461733	23.080915	
174	18.689610	25.414288	23.126964	
175	17.827432	25.382513	23.077587	
176	18.160239	25.466295	23.093142	
177	17.918326	25.533497	23.285099	
178	18.004563	25.564559	23.220482	
179	18.595420	25.454156	23.306378	
180	18.052695	25.396711	23.196821	
181	17.965629	25.643793	23.262252	
182	17.995461	25.548373	23.328382	
183	17.738972	25.414288	23.328587	
184	17.346389	25.573541	23.382167	
185	17.638308	25.813914	23.400525	
186	17.909746	25.987968	23.427476	
187	17.499068	25.722546	23.324222	
188	18.285428	25.925859	23.496833	
189	18.345752	26.092532	23.613664	
190	18.167730	25.944381	23.556411	
191	18.648913	25.800200	23.589628	
192	18.891864	25.956021	23.597098	
193	19.580902	25.747144	23.649586	
194	19.237379	26.001574	23.620924	
195	17.602295	25.760131	23.598113	
196	18.096625	25.863295	23.593745	
197	17.902821	25.885986	23.689883	
198	19.258545	26.195670	23.785474	
199	18.878388	25.701550	23.907766	
200	18.620746	25.999356	23.875086	
201	17.628980	25.730460	23.802595	
202	17.411423	25.760131	23.785768	
203	16.996926	25.730460	23.758042	
204	16.572468	25.747144	23.819238	
205	17.959938	25.799547	23.787960	
206	17.856163	25.897844	23.919246	
207	17.198645	25.802281	23.971215	
208	18.322515	25.795562	24.066930	
209	18.126524	25.890124	24.032617	
210	19.016036	25.740977	24.099647	
211	18.735397	25.851446	24.159552	
212	18.403956	25.694454	24.199354	
213	18.953439	25.700957	24.184928	
214	19.485787	25.735648	24.180751	
215	18.948355	25.795966	24.131689	
216	19.239503	25.817998	24.073431	
217	19.442321	25.555067	24.101591	
218	18.448064	25.681190	24.058132	
219	18.744989	25.501285	24.165148	
220	18.599828	25.651519	24.180144	
221	17.867209	25.471613	24.139106	
222	16.968537	25.671008	24.198858	
223	16.915630	25.565951	24.125609	
224	16.970925	25.532884	24.089162	
225	17.300992	25.795736	24.168822	
226	16.888007	25.828804	24.149209	
227	17.094064	25.565951	24.165805	
228	17.701976	25.599043	24.189900	
229	18.942674	25.665411	24.234006	
230	18.563234	25.578423	24.204549	
231	18.638966	25.532884	24.207678	
232	18.829311	25.447905	24.264642	
233	18.512214	25.501285	24.279139	
234	18.830138	25.517575	24.257567	
235	19.283826	25.517575	24.300886	
